ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688317.SH,2025-05-13,16.82,16.93,16.65,16.71,16.74,-0.03,-0.1792,10946.19,18358.513,0.5696,0.85,,0.9092,321096.0163
688317.SH,2025-05-14,16.65,16.8,16.49,16.7,16.71,-0.01,-0.0598,11364.94,18888.387,0.5914,0.93,,0.9086,320903.8583
688317.SH,2025-05-15,16.75,16.75,16.6,16.64,16.7,-0.06,-0.3593,12997.52,21673.124,0.6764,1.08,,0.9053,319750.9103
688317.SH,2025-05-16,16.7,16.98,16.62,16.86,16.64,0.22,1.3221,15448.68,25955.582,0.804,1.22,,0.9173,323978.3863
688317.SH,2025-05-19,17.01,17.07,16.86,17.01,16.86,0.15,0.8897,13418.15,22762.296,0.6983,1.05,,0.9255,326860.7563
688317.SH,2025-05-20,17.0,17.25,16.91,17.25,17.01,0.24,1.4109,12769.42,21860.926,0.6645,0.99,,0.9385,331472.5483
688317.SH,2025-05-21,17.26,17.38,17.18,17.23,17.25,-0.02,-0.1159,13018.56,22473.289,0.6775,0.99,,0.9374,331088.2323
688317.SH,2025-05-22,17.24,17.3,16.91,17.09,17.23,-0.14,-0.8125,15183.21,25963.006,0.7901,1.12,,0.9298,328398.0203
688317.SH,2025-05-23,17.11,17.35,17.06,17.11,17.09,0.02,0.117,18704.07,32144.71,0.9734,1.34,,0.9309,328782.3363
688317.SH,2025-05-26,17.09,17.19,16.93,17.16,17.11,0.05,0.2922,12397.94,21181.542,0.6452,0.85,,0.9336,329743.1263
688317.SH,2025-05-27,17.19,17.34,17.08,17.27,17.16,0.11,0.641,12231.39,21089.506,0.6365,0.85,,0.9396,331856.8643
688317.SH,2025-05-28,17.3,17.36,17.06,17.1,17.27,-0.17,-0.9844,11890.55,20388.559,0.6188,0.83,,0.9304,328590.1783
688317.SH,2025-05-29,17.15,17.35,17.02,17.3,17.1,0.2,1.1696,14328.96,24719.406,0.7457,1.02,,0.9413,332433.3383
688317.SH,2025-05-30,17.32,17.81,17.27,17.5,17.3,0.2,1.1561,23260.62,40900.182,1.2105,1.67,,0.9521,336276.4983
688317.SH,2025-06-03,17.55,17.9,17.46,17.76,17.5,0.26,1.4857,20569.03,36497.23,1.0704,1.39,,0.9663,341272.6062
688317.SH,2025-06-04,17.91,17.91,17.71,17.79,17.76,0.03,0.1689,14862.72,26440.814,0.7735,0.9,,0.9679,341849.0802
688317.SH,2025-06-05,17.81,17.93,17.61,17.7,17.79,-0.09,-0.5059,17725.16,31503.463,0.9224,1.04,,0.963,340119.6582
